Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureKernelEvaluations,measureCacheHits
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091013E7,491.0,54.0,0.06000442009624075,0.07648225107049587,97.45676921993241,100.68264831591176,0.3029623745962762,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.226,0.0,0.21875,0.0,218.75,0.0,309651.0,147706.0,19665.0,NaN,NaN,?,?,120295.0,8656102.0
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091013E7,491.0,54.0,0.07657378644940269,0.09963989960913136,100.5467347907051,100.26251235025754,0.28615979027211136,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.273,0.0,0.28125,0.0,281.25,0.0,309651.0,147706.0,19665.0,NaN,NaN,?,?,120295.0,9508478.0
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091013E7,491.0,54.0,0.07534717861792435,0.10686139861606014,98.07587299440567,100.89228216457109,0.2299515428128666,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.247,0.0,0.25,0.0,250.0,0.0,309651.0,147706.0,19665.0,NaN,NaN,?,?,120295.0,9434960.0
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091013E7,491.0,54.0,0.05634797922298858,0.08513606935941131,86.83182331815884,99.66301299305715,0.1328648548670464,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.24,0.0,0.234375,0.0,234.375,0.0,309651.0,147706.0,19665.0,NaN,NaN,?,?,120295.0,8705928.0
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091013E7,490.0,55.0,0.11375840337245564,0.13873853931961289,164.1908478427707,155.49489376390022,0.1198816290408948,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.674,0.0,6.59375,0.0,6593.75,0.0,138321.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,490.0,55.0,0.08577742744278402,0.13265895617271037,152.63887197787943,167.44110691209372,0.11922831232121552,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.726,0.001,6.59375,0.0,6593.75,0.0,138321.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,490.0,55.0,0.10324617428604559,0.12890324857132088,154.61057112601333,157.4572086642874,0.08577949379885372,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.789,0.001,6.6875,0.0,6687.5,0.0,138321.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,490.0,55.0,0.1138146052820716,0.14387314863686965,228.12541196216452,199.64580510167866,0.09079583405059687,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.853,0.0,6.609375,0.0,6609.375,0.0,138321.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,490.0,55.0,0.1101527041568448,0.1373120576022346,179.2447348922032,181.49946581075466,0.20721107558411148,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.795,0.001,6.75,0.0,6750.0,0.0,138321.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,491.0,53.0,0.09539943091768935,0.12212003326856431,134.74155094484473,131.37287243104777,0.25236142977759296,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.764,0.001,6.5625,0.0,6562.5,0.0,138321.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,491.0,54.0,0.09474746476120306,0.13720358753342465,153.8850270129473,180.61733746011782,0.11822592546554858,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.901,0.0,6.734375,0.0,6734.375,0.0,138321.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,491.0,54.0,0.0918169425697054,0.13362748292007764,120.56206440763756,134.46247145134907,0.38958556771382485,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.966,0.001,6.734375,0.0,6734.375,0.0,138321.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,491.0,54.0,0.1347861303681944,0.17412339811995572,175.44475647099682,164.39712788797692,0.15071783017072923,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.731,0.001,6.671875,0.0,6671.875,0.0,138321.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101400003E7,491.0,54.0,0.10799818636087995,0.13992906236918928,166.42441425732014,163.80544774898266,0.14675205032944794,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.798,0.001,6.765625,0.0,6765.625,0.0,138321.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,490.0,55.0,0.07502213135794779,0.09561610942958237,108.28164768015468,107.16428795332263,0.07443519499077238,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.0,0.03125,0.0,31.25,0.0,14672.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,490.0,55.0,0.06470300523178069,0.08480422226989635,115.13744380764437,107.03923246014305,0.08688961112458445,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.015625,0.0,15.625,0.0,14577.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,490.0,55.0,0.06520841355424321,0.07914130943278043,97.64923622168003,96.67227018276033,0.2936423114631244,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.015625,0.0,15.625,0.0,14568.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,490.0,55.0,0.053868821711762424,0.06910356860581962,107.97249715408861,95.89167763700732,0.3479712740826427,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.03125,0.0,31.25,0.0,14526.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,490.0,55.0,0.06070776329430396,0.07152442776784985,98.78601729188661,94.54119076628994,0.35143998457974346,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,14583.0,147413.0,19958.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,491.0,53.0,0.06565323561782047,0.08554387675078763,92.72821343478424,92.02539916545682,0.3971573817649,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.015625,0.0,15.625,0.0,14535.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,491.0,54.0,0.06146586408871907,0.07381532182886151,99.83038785793238,97.17185339080689,0.31076970847756746,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,14598.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,491.0,54.0,0.07710409964222226,0.09594226798691644,101.24307308644387,96.54177560078925,0.2655274310526742,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.03125,0.0,31.25,0.0,14580.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,491.0,54.0,0.07687501602314863,0.10389654232930073,100.06458697228024,98.09303827542948,0.23914898772644969,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.015625,0.0,15.625,0.0,14556.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_energy_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101400003E7,491.0,54.0,0.062141261935798685,0.08395867047077703,95.75922955148908,98.28471209639966,0.20565685600586003,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.028,0.0,0.03125,0.0,31.25,0.0,14559.0,147706.0,19665.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,490.0,55.0,0.4504433188138858,0.6343071434053054,63.56110957446416,62.61458184902702,0.8234766134873309,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.059,0.001,0.046875,0.0,46.875,0.0,67550.0,147411.0,19956.0,NaN,NaN,?,33.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,490.0,55.0,0.5190012289226453,0.6931182058239566,67.36272259499249,66.66200880701194,0.7555149410744063,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.058,0.0,0.0625,0.0,62.5,0.0,38848.0,147411.0,19956.0,NaN,NaN,?,13.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,490.0,55.0,0.4260914164057782,0.648029754772814,75.07864212303056,81.53706989540818,0.6332797154024168,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.059,0.001,0.0625,0.0,62.5,0.0,80461.0,147411.0,19956.0,NaN,NaN,?,42.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,490.0,55.0,0.35815007975591795,0.4979377336202985,66.19222574750694,66.58224380083976,0.7429775691887969,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.06,0.0,0.0625,0.0,62.5,0.0,71741.0,147411.0,19956.0,NaN,NaN,?,36.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,490.0,55.0,0.33390808796746607,0.45632543696932787,59.18205049784846,59.05337225957414,0.8058483850991373,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.065,0.0,0.0625,0.0,62.5,0.0,87669.0,147411.0,19956.0,NaN,NaN,?,47.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,491.0,54.0,0.5689810233112019,0.8391069989084988,57.576768819234076,66.46082017436642,0.7594210190032289,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.057,0.0,0.0625,0.0,62.5,0.0,27279.0,147704.0,19663.0,NaN,NaN,?,5.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,491.0,54.0,0.30702104030465477,0.433146281867305,53.86140204704637,54.64008870534107,0.8412395800910331,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.07,0.0,0.078125,0.0,78.125,0.0,77769.0,147704.0,19663.0,NaN,NaN,?,40.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,491.0,54.0,0.3770831061596291,0.47712217172788646,55.49344063825029,53.54094980422389,0.8557187315883855,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.063,0.0,0.0625,0.0,62.5,0.0,64734.0,147704.0,19663.0,NaN,NaN,?,31.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,491.0,54.0,0.44659851431877196,0.6152482719129391,67.6881110547097,71.90962285538738,0.6984795630263223,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.06,0.0,0.0625,0.0,62.5,0.0,64616.0,147704.0,19663.0,NaN,NaN,?,31.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101400003E7,491.0,54.0,0.3936812161830001,0.5576534477292802,59.12232347494824,58.75530216022675,0.8273197396906095,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.064,0.0,0.0625,0.0,62.5,0.0,70480.0,147704.0,19663.0,NaN,NaN,?,35.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.6699716545454546,1.017284271031286,94.53829142916784,100.41953636255309,0.4422391146524866,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.6723084,1.0893260966161853,87.2609190954985,104.76808318721298,0.16544897665228842,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.015625,0.0,15.625,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.6693582363636361,0.944162195342892,117.943017730706,118.79735204638021,0.38016971679511713,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.7622327454545454,1.1140440586162976,140.87357454632976,148.96551939610544,0.23571362718175054,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.8500663454545456,1.2724655786998076,150.66621982548136,164.67060001194932,0.13577820621429965,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.002,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.8806995740740738,1.2578136178450097,89.1204340710084,99.62415374583493,0.5028585905236801,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.015625,0.0,15.625,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.7549207222222223,1.1333799616961435,132.43746582615324,142.97244195877704,0.1114008571254808,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.775896814814815,1.0870772367585104,114.18486569935644,121.98793352197512,0.4073305525048034,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.7940242962962963,1.1226826828534906,120.34523856359885,131.2180659350035,0.21295769218820243,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.8301109629629632,1.1938829889808358,124.66454292191443,125.78951326698761,0.18965115350136458,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.7243544454545454,0.9531099909793893,102.21213270411435,94.08467831674939,0.41206601916321134,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.7222505909090909,1.031057031565614,93.7430655038583,99.16394107272335,0.2556519364139255,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.004,0.0,0.015625,0.0,15.625,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.6263343818181816,0.8334620187859465,110.36207980564976,104.868719962932,0.32731884768547087,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.6365065454545453,0.8843985562203945,117.63723457832589,118.25824056202143,0.28794979669526466,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,490.0,55.0,0.7193573,1.0182778061882787,127.49927776156167,131.77599467579267,0.2345626312646116,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.015625,0.0,15.625,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170609101400003E7,491.0,54.0,0.8796095185185187,1.227168765979051,89.010128324154,97.19695198040706,0.4187877734628244,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
